timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,github_url,num_python_file_changed,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations
20251222_122333,89a5a52ec6b81236ca54f4a8658e5c280f162158,,1643983314,DPNLPF-1389: add log store map checking,,,x,8,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039;KeyInList:/scenarios/user/last_scenarios/last_scenarios.py:25;KeyInList:/scenarios/user/last_scenarios/last_scenarios.py:21;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117,0,,8,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=182;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=180;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=5;KeyInList:/scenarios/user/last_scenarios/last_scenarios.py:25=4;KeyInList:/scenarios/user/last_scenarios/last_scenarios.py:21=5;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38,0,
20251222_122331,1ac1bee33967003d5dc8bd624c9e9ed6b06fd45b,bdfea46819b1f80cae6577c0f83afefdd9a600b6,1706251940,fix imports,https://github.com/salute-developers/smart_app_framework/compare/bdfea46819b1f80cae6577c0f83afefdd9a600b6...1ac1bee33967003d5dc8bd624c9e9ed6b06fd45b,4,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,bff80b2c3f684edd9ab04f8eccd2b74c9ddaebdf,1ac1bee33967003d5dc8bd624c9e9ed6b06fd45b,1706252152,fix imports,https://github.com/salute-developers/smart_app_framework/compare/1ac1bee33967003d5dc8bd624c9e9ed6b06fd45b...bff80b2c3f684edd9ab04f8eccd2b74c9ddaebdf,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,720b4aba57d45a97295a8f54b91ac9d623e9a522,bff80b2c3f684edd9ab04f8eccd2b74c9ddaebdf,1706263710,fix poetry,https://github.com/salute-developers/smart_app_framework/compare/bff80b2c3f684edd9ab04f8eccd2b74c9ddaebdf...720b4aba57d45a97295a8f54b91ac9d623e9a522,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,248e14e8ad8c7159edf2ceb56b1ae7bbe02fe8d2,720b4aba57d45a97295a8f54b91ac9d623e9a522,1706269760,fix tests,https://github.com/salute-developers/smart_app_framework/compare/720b4aba57d45a97295a8f54b91ac9d623e9a522...248e14e8ad8c7159edf2ceb56b1ae7bbe02fe8d2,9,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,6d76f048622aab9618b407ffae16026b928e29ae,248e14e8ad8c7159edf2ceb56b1ae7bbe02fe8d2,1707827909,fix example,https://github.com/salute-developers/smart_app_framework/compare/248e14e8ad8c7159edf2ceb56b1ae7bbe02fe8d2...6d76f048622aab9618b407ffae16026b928e29ae,202,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,ad9fdf66f7be726792f518b9318b9ce9277a31ed,6d76f048622aab9618b407ffae16026b928e29ae,1707899277,change event names,https://github.com/salute-developers/smart_app_framework/compare/6d76f048622aab9618b407ffae16026b928e29ae...ad9fdf66f7be726792f518b9318b9ce9277a31ed,28,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,b7c8de8f57a55d952c353093d30d0b7dc69fef05,ad9fdf66f7be726792f518b9318b9ce9277a31ed,1707901052,remove unused variable,https://github.com/salute-developers/smart_app_framework/compare/ad9fdf66f7be726792f518b9318b9ce9277a31ed...b7c8de8f57a55d952c353093d30d0b7dc69fef05,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,d03a8d34f105dcb11b77a233daf124f59f191a28,b7c8de8f57a55d952c353093d30d0b7dc69fef05,1708929774,fix names and remove unused data,https://github.com/salute-developers/smart_app_framework/compare/b7c8de8f57a55d952c353093d30d0b7dc69fef05...d03a8d34f105dcb11b77a233daf124f59f191a28,6,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,ac8c4ce6a9977878164627fc3c4890af14c4055e,d03a8d34f105dcb11b77a233daf124f59f191a28,1709822203,Fix typos and some logic in examples,https://github.com/salute-developers/smart_app_framework/compare/d03a8d34f105dcb11b77a233daf124f59f191a28...ac8c4ce6a9977878164627fc3c4890af14c4055e,15,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,82e7d50cac7a70ad7161874d01e90e89536dbecb,ac8c4ce6a9977878164627fc3c4890af14c4055e,1710154592,formatting,https://github.com/salute-developers/smart_app_framework/compare/ac8c4ce6a9977878164627fc3c4890af14c4055e...82e7d50cac7a70ad7161874d01e90e89536dbecb,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,f905d120f78c76280167b1a3fc06e1ae0e414d6b,82e7d50cac7a70ad7161874d01e90e89536dbecb,1710842000,Feature/dpnlpf 1924 (#181),https://github.com/salute-developers/smart_app_framework/compare/82e7d50cac7a70ad7161874d01e90e89536dbecb...f905d120f78c76280167b1a3fc06e1ae0e414d6b,6,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,1fd4bdff8b09939c4bfd46b79ed6b658d649b01a,f905d120f78c76280167b1a3fc06e1ae0e414d6b,1710932207,PNLP-8575: remove unverified-ssl-context (#187),https://github.com/salute-developers/smart_app_framework/compare/f905d120f78c76280167b1a3fc06e1ae0e414d6b...1fd4bdff8b09939c4bfd46b79ed6b658d649b01a,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,e2cf2b7a5a80c5f19a89bd73d52983946cab3bd8,1fd4bdff8b09939c4bfd46b79ed6b658d649b01a,1715864150,"Revert ""PNLP-8575: remove unverified-ssl-context""",https://github.com/salute-developers/smart_app_framework/compare/1fd4bdff8b09939c4bfd46b79ed6b658d649b01a...e2cf2b7a5a80c5f19a89bd73d52983946cab3bd8,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,7eb77fb911980c1c442bed48d4e9c889f5a76b6e,e2cf2b7a5a80c5f19a89bd73d52983946cab3bd8,1718709947,Added health check with check connection to db adapter,https://github.com/salute-developers/smart_app_framework/compare/e2cf2b7a5a80c5f19a89bd73d52983946cab3bd8...7eb77fb911980c1c442bed48d4e9c889f5a76b6e,5,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,749c43f5e9df2bea9c91683827ad139c92fdd00d,7eb77fb911980c1c442bed48d4e9c889f5a76b6e,1720176292,Monitoring added into Http Loops,https://github.com/salute-developers/smart_app_framework/compare/7eb77fb911980c1c442bed48d4e9c889f5a76b6e...749c43f5e9df2bea9c91683827ad139c92fdd00d,3,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,e161971174b42077581b5a2eb90b7e108429f9ed,749c43f5e9df2bea9c91683827ad139c92fdd00d,1725306969,"Monitoring in AIOHttpMainLoop fix. IgniteAdapter is_alive fix for case, when nodes are out",https://github.com/salute-developers/smart_app_framework/compare/749c43f5e9df2bea9c91683827ad139c92fdd00d...e161971174b42077581b5a2eb90b7e108429f9ed,4,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,2156a09a2873329ef84caa910a38535bd3d02436,e161971174b42077581b5a2eb90b7e108429f9ed,1736765560,update nltk from 3.8.1 to 3.9.1,https://github.com/salute-developers/smart_app_framework/compare/e161971174b42077581b5a2eb90b7e108429f9ed...2156a09a2873329ef84caa910a38535bd3d02436,4,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,c3e575de7945ad9ac1d2c081bd1f564954e25686,2156a09a2873329ef84caa910a38535bd3d02436,1737565199,PNLP-12553: add stats,https://github.com/salute-developers/smart_app_framework/compare/2156a09a2873329ef84caa910a38535bd3d02436...c3e575de7945ad9ac1d2c081bd1f564954e25686,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,efcf0766b5cdd72e800a7af915b8bda8d46c67c6,c3e575de7945ad9ac1d2c081bd1f564954e25686,1737641044,PNLP-12553: fix flake,https://github.com/salute-developers/smart_app_framework/compare/c3e575de7945ad9ac1d2c081bd1f564954e25686...efcf0766b5cdd72e800a7af915b8bda8d46c67c6,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,d217948471c67a30158c0e350c7dcdd12ab6321e,efcf0766b5cdd72e800a7af915b8bda8d46c67c6,1737740763,PNLP-12553: compute inner_stats in StatsTimer,https://github.com/salute-developers/smart_app_framework/compare/efcf0766b5cdd72e800a7af915b8bda8d46c67c6...d217948471c67a30158c0e350c7dcdd12ab6321e,3,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,e97af9fec31fc7ed21eb722d3283a362eb768c8e,d217948471c67a30158c0e350c7dcdd12ab6321e,1737971478,PNLP-12553: compute inner_stats in StatsTimer,https://github.com/salute-developers/smart_app_framework/compare/d217948471c67a30158c0e350c7dcdd12ab6321e...e97af9fec31fc7ed21eb722d3283a362eb768c8e,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,a3e10a1dbe17b2df1cd6b842c3992d08f6ec464f,e97af9fec31fc7ed21eb722d3283a362eb768c8e,1737973212,PNLP-12553: formatting,https://github.com/salute-developers/smart_app_framework/compare/e97af9fec31fc7ed21eb722d3283a362eb768c8e...a3e10a1dbe17b2df1cd6b842c3992d08f6ec464f,3,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,9fccacdbb3403bfdef0ea33460b17b1b13b9516d,a3e10a1dbe17b2df1cd6b842c3992d08f6ec464f,1737973702,PNLP-12553: ttl,https://github.com/salute-developers/smart_app_framework/compare/a3e10a1dbe17b2df1cd6b842c3992d08f6ec464f...9fccacdbb3403bfdef0ea33460b17b1b13b9516d,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,adf69a537c0f69421a987a4482757902758eb6e7,9fccacdbb3403bfdef0ea33460b17b1b13b9516d,1737974305,PNLP-12553: ttl,https://github.com/salute-developers/smart_app_framework/compare/9fccacdbb3403bfdef0ea33460b17b1b13b9516d...adf69a537c0f69421a987a4482757902758eb6e7,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,09b5272c509611bd58204985e318f86575a4d948,adf69a537c0f69421a987a4482757902758eb6e7,1737975169,PNLP-12553: fix test,https://github.com/salute-developers/smart_app_framework/compare/adf69a537c0f69421a987a4482757902758eb6e7...09b5272c509611bd58204985e318f86575a4d948,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,4b9418f21f8997ad71d976525fa92915ec4b3e95,09b5272c509611bd58204985e318f86575a4d948,1737996309,PNLP-12553: stats for behaviors,https://github.com/salute-developers/smart_app_framework/compare/09b5272c509611bd58204985e318f86575a4d948...4b9418f21f8997ad71d976525fa92915ec4b3e95,3,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,42fe2d2e4bfb744fb71cb516a0bf6b6ab593c2df,4b9418f21f8997ad71d976525fa92915ec4b3e95,1737996367,PNLP-12553: stats for behaviors,https://github.com/salute-developers/smart_app_framework/compare/4b9418f21f8997ad71d976525fa92915ec4b3e95...42fe2d2e4bfb744fb71cb516a0bf6b6ab593c2df,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,9489ae850fcf7c537de75914ed17abbb6911fb42,42fe2d2e4bfb744fb71cb516a0bf6b6ab593c2df,1737996484,PNLP-12553: stats for behaviors,https://github.com/salute-developers/smart_app_framework/compare/42fe2d2e4bfb744fb71cb516a0bf6b6ab593c2df...9489ae850fcf7c537de75914ed17abbb6911fb42,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,1b0729a98c53081170a8b31f68581f1f03dcc197,9489ae850fcf7c537de75914ed17abbb6911fb42,1738082765,PNLP-12553: stats for behaviors,https://github.com/salute-developers/smart_app_framework/compare/9489ae850fcf7c537de75914ed17abbb6911fb42...1b0729a98c53081170a8b31f68581f1f03dcc197,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,5d32a0808e2849afc0e25cf0f027b282d09501fb,1b0729a98c53081170a8b31f68581f1f03dcc197,1738147170,PNLP-12553: stats for behaviors,https://github.com/salute-developers/smart_app_framework/compare/1b0729a98c53081170a8b31f68581f1f03dcc197...5d32a0808e2849afc0e25cf0f027b282d09501fb,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,ca74a66ed47a8002fdbec7a8f3a4123f89b95cbb,5d32a0808e2849afc0e25cf0f027b282d09501fb,1738164761,PNLP-12553: stats for behaviors,https://github.com/salute-developers/smart_app_framework/compare/5d32a0808e2849afc0e25cf0f027b282d09501fb...ca74a66ed47a8002fdbec7a8f3a4123f89b95cbb,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,85b1c3e2131b081f13b5077938732436838fbcb1,ca74a66ed47a8002fdbec7a8f3a4123f89b95cbb,1738165447,PNLP-12553: formatting,https://github.com/salute-developers/smart_app_framework/compare/ca74a66ed47a8002fdbec7a8f3a4123f89b95cbb...85b1c3e2131b081f13b5077938732436838fbcb1,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,9bea7a0ba01b749069b8ed37b1e18c510f9438a4,85b1c3e2131b081f13b5077938732436838fbcb1,1738166359,PNLP-12553: configure system and version in template_settings,https://github.com/salute-developers/smart_app_framework/compare/85b1c3e2131b081f13b5077938732436838fbcb1...9bea7a0ba01b749069b8ed37b1e18c510f9438a4,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,dd79db9aaf1870bf07054f6d907994da3565e5d6,9bea7a0ba01b749069b8ed37b1e18c510f9438a4,1738166599,PNLP-12553: formatting,https://github.com/salute-developers/smart_app_framework/compare/9bea7a0ba01b749069b8ed37b1e18c510f9438a4...dd79db9aaf1870bf07054f6d907994da3565e5d6,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
20251222_122331,3d5ceb2d8920d1b01ade7b99ac59851ab104170f,dd79db9aaf1870bf07054f6d907994da3565e5d6,1738166834,PNLP-12553: default,https://github.com/salute-developers/smart_app_framework/compare/dd79db9aaf1870bf07054f6d907994da3565e5d6...3d5ceb2d8920d1b01ade7b99ac59851ab104170f,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48
